CoreBasedStatisticalArea_CBSA,2010_Population,CBSA Code,CO           8-hr (ppm),Pb          3-mo (µg/m3),NO2      AM (ppb),NO2          1-hr (ppb),O3            8-hr (ppm),PM10         24-hr (µg/m3) ,PM2_5,unit,PM2.5         24-hr (µg/m3) ,SO2         1-hr (ppb),lon,lat
"Baltimore, MD",2710489,12580,2,ND,17,55,0.088,32,9.7,ug/m3,22,13,-76.6121893,39.2903848
"Boston, MA",4552402,14460,1,ND,15,49,0.07,30,7,ug/m3,16,13,-71.0588801,42.3600825
"Buffal, NY",1135509,15380,1,ND,11,48,0.074,ND,6.8,ug/m3,15,18,-78.8783689,42.8864468
"Chicago, IL",9461105,16980,1,0.05,17,61,0.08,131,9.4,ug/m3,20,31,-87.6297982,41.8781136
"Cincinnati, OH",2114580,17140,1,ND,21,56,0.076,85,10.9,ug/m3,25,43,-84.5120196,39.1031182
"Cleveland, OH",2077240,17460,4,0.03,11,50,0.077,86,10.7,ug/m3,22,370,NA,NA
"Columbus, OH",1901974,18140,2,0.01,12,42,0.072,52,8.7,ug/m3,18,4,NA,NA
"Dallas, TX",6426214,19100,1,0.06,12,45,0.076,52,8.5,ug/m3,19,8,NA,NA
"Denver, CO",2543482,19740,2,ND,29,77,0.083,109,9.5,ug/m3,25,20,-104.990251,39.7392358
"Detroit, MI",4296250,19820,2,0.07,16,50,0.075,181,11.3,ug/m3,26,59,NA,NA
"Hartford, CT",1212381,25540,2,ND,16,54,0.08,46,7.2,ug/m3,19,2,-72.6850932,41.7637111
"Houston, TX",5920416,26420,2,0,14,54,0.079,81,10.1,ug/m3,23,23,-95.3698028,29.7604267
"Indianapolis, IN",1887877,26900,3,0.01,13,IN,0.073,85,10.4,ug/m3,22,23,-86.158068,39.768403
"Kansas City, MO",2009342,28140,1,IN,13,46,0.069,84,8.9,ug/m3,20,10,-94.5785667,39.0997265
"Las Vegas, NV",1951269,29820,2,IN,25,58,0.079,143,10.7,ug/m3,23,6,-115.1398296,36.1699412
"Los Angeles, CA",12828837,31080,4,0.03,24,77,0.1,127,12,ug/m3,29,12,-118.2436849,34.0522342
"Louisvilley, KY",1235708,31140,1,ND,15,49,0.076,39,9.5,ug/m3,20,26,-85.7584557,38.2526647
"Memphis, TN",1324829,32820,1,IN,10,38,0.071,40,8.4,ug/m3,17,IN,-90.0489801,35.1495343
"Milwaukee, WI",1555908,33340,1,ND,14,49,0.079,48,8.3,ug/m3,20,6,-87.9064736,43.0389025
"Minneapolis, MN",3348859,33460,2,0.11,13,43,0.061,127,7.8,ug/m3,22,13,-93.2650108,44.977753
"Nashville, TN",1670890,34980,2,ND,16,54,0.068,34,8.9,ug/m3,18,2,-86.7816016,36.1626638
"New Orleans, LA",1189866,35380,1,ND,10,45,0.067,48,7.5,ug/m3,14,85,-90.0715323,29.9510658
"New York, NY",19567410,35620,3,0.03,20,60,0.078,33,9.2,ug/m3,20,7,-74.0059728,40.7127753
"Oklahoma City, OK",1252987,36420,1,ND,17,47,0.068,68,7.8,ug/m3,17,3,NA,NA
"Philadelphia, PA",5965343,37980,2,0.04,16,58,0.08,113,11,ug/m3,24,19,NA,NA
"Phoenix, AZ",4192887,38060,2,0.05,31,63,0.075,357,12,ug/m3,34,7,-112.0740373,33.4483771
"Pittsburgh, PA",2356285,38300,3,0.02,11,40,0.073,84,12.8,ug/m3,40,64,-79.9958864,40.4406248
"Portland, OR",2226009,38900,1,ND,13,35,0.064,32,5.9,ug/m3,18,3,-122.6764815,45.5230622
"Providence, RI",1600852,39300,2,ND,20,56,0.076,39,9.3,ug/m3,20,7,-71.4128343,41.8239891
"Raleigh, NC",1130490,39580,2,ND,9,39,0.069,26,7.6,ug/m3,16,3,-78.6381787,35.7795897
"Richmond, VA",1208101,40060,1,IN,12,44,0.066,25,8.5,ug/m3,18,24,NA,NA
"Riverside, CA",4224851,40140,2,0.06,31,74,0.116,449,14.8,ug/m3,36,46,-117.3961564,33.9533487
"Rochester, NY",1079671,40380,1,ND,10,41,0.067,ND,6.3,ug/m3,15,27,-77.6109219,43.16103
"Sacramento, CA",2149127,40900,2,ND,13,43,0.093,53,8.8,ug/m3,28,9,NA,NA
"St. Louis, MO",2787701,41180,2,0.14,12,45,0.076,82,10,ug/m3,21,27,-90.1994042,38.6270025
"Salt Lake City, UT",1087873,41620,IN,0.05,7,48,0.076,78,9.4,ug/m3,43,IN,NA,NA
"San Antonio, TX",2142508,41700,IN,ND,8,42,0.071,47,7.9,ug/m3,16,7,-98.4936282,29.4241219
"San Diego, CA",3095313,41740,2,0.01,17,53,0.084,66,8.7,ug/m3,18,IN,-117.1610838,32.715738
"San Francisco, CA",4335391,41860,2,0.03,17,51,0.082,29,8.7,ug/m3,19,13,-122.4194155,37.7749295
"San Jose, CA",1836911,41940,2,0.08,16,46,0.072,43,9.1,ug/m3,19,2,NA,NA
"San Juan, PR",2350126,41980,6,ND,8,24,0.064,67,8.2,ug/m3,21,IN,-66.1057355,18.4655394
"Seattle, WA",3439809,42660,1,ND,21,49,0.061,ND,6.9,ug/m3,31,IN,-122.3320708,47.6062095
"Virginia Beach, VA",1676822,47260,1,ND,7,39,0.063,24,6.7,ug/m3,15,9,NA,NA
"Arlington-Alexandria, VA",5636232,47900,2,0.01,18,59,0.076,41,8.5,ug/m3,20,8,-77.079621,38.7582596
"Atlanta, GA",5286728,12060,2,IN,20,61,0.078,43,0.0108,mg/m3,24,32,-84.3879824,33.7489954
"Birmingham, AL",1128047,13820,2,ND,14,53,0.073,66,0.0108,mg/m3,22,11,-86.80249,33.5206608
"Charlotte, NC",2217012,16740,1,ND,11,40,0.074,44,0.009,mg/m3,21,4,-80.8431267,35.2270869
"Jacksonville, FL",1345596,27260,2,ND,IN,IN,0.062,48,0.0079,mg/m3,17,18,-81.655651,30.3321838
"Miami, FL",5564635,33100,2,ND,8,43,0.062,197,0.0076,mg/m3,16,5,-80.1917902,25.7616798
"Orlando, FL",2134411,36740,1,ND,4,29,0.064,33,0.007,mg/m3,15,2,-81.3792365,28.5383355
"Tampa, FL",2783243,45300,1,0.09,10,31,0.07,42,0.0077,mg/m3,17,69,-82.4571776,27.950575
